Agent Name,Status,IP Address,Platform,Groups,Version,Last Plugin Update,Last Scanned
0752-LASPOSAS,online,172.18.5.17,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0752-MALIBU,online,172.18.5.16,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0752-MOJAVE,online,172.17.5.128,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-ADMT,online,172.17.5.57,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-ANTMAN,online,172.17.6.105,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-BANNER,offline,160.107.242.251,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-15T09:00+0000
0873-BEAST,online,172.17.6.3,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-BLACKWIDOW,online,172.17.6.117,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-BLKPANTHER,online,172.17.6.104,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-BOBBIMORSE,online,172.18.9.12,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-BUCKY,offline,172.17.6.25,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-15T09:00+0000
0873-CABLE,online,172.17.9.13,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CANNONBALL,offline,172.17.9.14,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-15T09:00+0000
0873-CARNAGE,online,172.17.6.54,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CEREBRO,online,172.17.6.6,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CHLOE,online,172.18.9.10,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CHYNAE,online,172.17.25.26,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CL-ORION,online,172.17.5.101,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-COLOSSUS,online,172.17.6.62,WINDOWS (win-x86-64),Headend (873/905),7.4.0,2019-05-23T06:42+0000,2019-05-23T09:00+0000
0873-COOKIEJAR,online,172.17.5.15,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CORVUS,offline,172.17.6.73,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-09T09:03+0000
0873-CORVUS,online,172.17.6.136,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CPTAMERICA,online,172.17.6.68,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CPTMARVEL,offline,172.17.6.81,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-19T18:42+0000,2019-04-23T09:01+0000
0873-CRYSTAL,online,172.17.6.113,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-CYCLOPS,online,172.17.6.18,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-DAREDEVIL,online,172.17.6.74,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-DEATHBIRD,online,172.18.9.25,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-DERNIER,offline,172.17.25.22,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-03-26T21:00+0000
0873-DFS,online,172.17.5.44,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-DOMINO,online,172.17.9.12,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-DRAX,online,172.17.6.63,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-DUGAN,online,172.17.25.11,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-EBONYMAW,offline,172.17.6.91,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-01T09:00+0000
0873-ELENA,online,172.17.9.16,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-FALSWORTH,offline,172.17.25.108,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-11T09:04+0000
0873-FORGE,online,172.17.6.123,WINDOWS (win-x86-64),N/A,7.3.2,2019-04-25T14:42+0000,2019-05-21T21:52+0000
0873-FREEZER,offline,172.17.5.19,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-GABRIEL,online,172.18.9.11,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-GAMBIT,offline,172.17.6.40,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-13T09:04+0000
0873-GAMORA,offline,172.17.6.80,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-GAUNTLET,online,172.17.6.94,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-HAVOC,online,172.17.6.87,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-HEIMDALL,offline,172.17.6.45,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-04-27T09:03+0000
0873-HULK,online,172.17.6.21,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-ICEMAN,online,172.17.6.119,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-INFERNO,online,172.17.6.118,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-IRONMAN,online,172.17.6.10,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-JEANGREY,online,172.17.6.42,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-JEMMA,online,172.17.9.18,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-JOANIE,online,172.18.9.14,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-JONES,online,172.17.25.21,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-JUBILEE,online,172.17.6.90,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-JUGGERNAUT,offline,172.17.6.121,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-07T01:42+0000,2019-03-07T22:00+0000
0873-JUNIPER,online,172.17.25.19,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-MARGARITA,offline,172.17.6.138,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-09T09:03+0000
0873-MARROW,online,172.17.6.95,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-MELINDAMAY,online,172.17.9.11,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-MINN-ERVA,offline,172.17.9.20,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-04-10T09:03+0000
0873-MOCKINGBIR,offline,172.17.6.112,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-07T09:02+0000
0873-MORITA,offline,172.17.25.20,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-03-20T20:39+0000
0873-MRSINISTER,online,172.17.6.24,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-MRSINISTER,offline,172.17.6.98,WINDOWS (win-x86-64),NewDeviceGroup,7.3.2,2019-04-25T14:42+0000,2019-05-21T21:57+0000
0873-NIGHTCRAWL,online,172.17.6.93,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-ODIN,online,172.17.6.23,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-PEST,online,172.17.9.15,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-PETERQUILL,offline,172.17.6.109,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-21T16:34+0000
0873-PHILCOULSO,offline,172.17.9.10,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-03-28T21:00+0000
0873-PRINT,online,172.17.5.20,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-RASPUTIN,offline,172.17.9.241,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-ROCKET,online,172.17.6.78,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-RONAN,online,172.17.6.83,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-SCARLOTTI,offline,172.17.6.97,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-19T18:42+0000,2019-04-24T09:02+0000
0873-SKYE,online,172.17.9.17,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-SPIDERMAN,online,172.17.6.88,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-SPIDERMAN,online,172.17.6.137,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-SQL,online,172.17.5.13,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-STORM,online,172.17.6.8,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-SUNFIRE,offline,172.17.9.8,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-04-19T09:02+0000
0873-THANOS,offline,160.107.242.187,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-04-02T21:01+0000
0873-THOR,online,172.17.6.86,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-TRITON,offline,172.17.25.9,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-03-27T21:00+0000
0873-ULTRON,online,172.17.12.85,WINDOWS (win-x86-64),NewDeviceGroup,7.3.2,2019-04-25T14:42+0000,2019-05-23T18:41+0000
0873-VENOM,offline,172.18.9.26,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-05T09:02+0000
0873-VISION,offline,172.17.6.123,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-03-27T21:00+0000
0873-VULCAN,online,172.17.6.4,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-WASP,offline,172.17.6.111,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-08T18:42+0000,2019-03-11T21:00+0000
0873-WHATEVER,online,172.17.6.114,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-WIFI,online,172.17.6.75,WINDOWS (win-x86-64),Headend (873/905),7.4.0,2019-05-23T06:42+0000,2019-05-23T09:00+0000
0873-WOLVERINE,online,172.17.6.85,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
0873-WOOKIE,offline,172.17.9.242,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-13T09:04+0000
0873-YON-ROGG,online,172.17.9.19,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
ANAKIN,online,172.18.6.36,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
ANUBIS,online,172.17.128.81,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
C208WIN01U,online,172.17.128.33,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
C208WIN02U,online,172.17.128.43,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
C208WIN03U,online,172.17.128.44,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
C208WIN04U,online,172.17.128.45,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
C208WIN05U,online,172.17.128.46,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
C208WIN07U,offline,172.17.128.54,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-21T16:34+0000
C208WIN08U,online,172.17.128.48,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
CAPTAIN_PHASMA,online,172.18.6.31,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CL-DFS01,online,172.17.5.85,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CL-DHCP1,online,172.17.5.10,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CL-DHCP2,online,172.17.5.36,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CL-REPORTER,online,172.17.5.110,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CL-SYSLOG,online,172.17.5.14,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CL-VEEAM,online,172.17.5.31,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CL-WDS,online,172.17.5.243,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CL-WMA,online,172.17.5.48,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CLDC22,online,172.17.5.99,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CLDC23,online,172.17.5.98,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CLDC3,online,172.17.5.12,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
CLDC4,online,172.17.5.11,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
COUNTDOOKU,offline,172.17.6.90,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-04-05T09:00+0000
DARTHMALAK,offline,172.17.6.35,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-03-14T21:00+0000
DARTHMAUL,offline,172.17.6.41,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-04-05T09:00+0000
DARTHYODA,online,172.17.6.29,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
DWEEBITIV,offline,172.17.6.39,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-02T09:01+0000
GEORGELUCAS,offline,172.17.6.38,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-03-27T21:00+0000
GREEDO,offline,172.17.6.44,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-01T09:00+0000
HBSS-RSD-A,online,172.17.6.254,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
JUGGERNAUT,online,172.17.128.90,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
JYN_ERSO,online,172.18.6.32,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
LABSUPPORT5,offline,172.17.9.2,WINDOWS (win-x86-64),Headend (873/905),7.3.0,2019-03-13T20:42+0000,2019-03-20T21:00+0000
LANDOCALRISSIAN,online,172.17.6.19,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
MASTERWINDU,online,172.17.6.69,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
MAZKANATA,online,172.18.6.34,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
OSIRIS,online,172.17.128.79,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
PIXIES_REVENGE,online,172.17.128.89,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
PM-DFS,online,172.18.5.86,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
PM-DHCP2012,online,172.18.5.10,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
PM-ORION,online,172.18.5.101,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
PMDC22,online,172.18.5.98,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
PMDC23,online,172.18.5.99,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
RDCL-02,online,172.17.9.5,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
ROGUE_ONE,online,172.18.6.26,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
ROGUE_TWO,offline,172.17.6.36,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-08T09:03+0000
SARATOGA,online,172.17.128.27,WINDOWS (win-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
THANOSENGEL,online,172.17.6.134,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
THANOSMARK,online,172.17.6.133,WINDOWS (win-x86-64),Headend (873/905),7.3.2,2019-04-25T14:42+0000,2019-05-23T09:00+0000
WAMPA,online,172.17.6.33,WINDOWS (win-x86-64),Headend (873/905),7.4.0,2019-05-23T06:42+0000,2019-05-23T09:00+0000
harry,online,172.17.128.32,LINUX (es6-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
homer,online,172.17.128.161,LINUX (es6-x86-64),IBAR (155),7.3.2,2019-04-25T14:42+0000,2019-05-23T08:00+0000
